RNA1_ratio_scaled_ALT	RNA2_ratio_scaled_ALT	RNA3_ratio_scaled_ALT	RNA4_ratio_scaled_ALT	Coding_ALT	Active_ALT	RNA1_ratio_scaled_REF	RNA2_ratio_scaled_REF	RNA3_ratio_scaled_REF	RNA4_ratio_scaled_REF	Coding_REF	Active_REF	C1	C2	qvalue	pvalue	REF	ALT	fold	qvalue_0_05	fold_1_5	active	final_sig
chr11:61759382-61759553	-0.873847504719472	-0.773821030878879	-0.800007550103615	-0.743523267574117	FALSE	0	-0.265756399597284	-0.234688383164696	-0.266302386938073	-0.228148131031409	FALSE	0	-0.248723825182865	-0.248723825182865	0.00118344639676236	7.61313222727e-05	-0.248723825182865	-0.797799838319021	-0.549076013136155	1	0	0	0
chr11:61813547-61813718	0.53827242502739	0.654671892179416	0.663872143473833	0.616135699400839	FALSE	1	0.0380431874051752	0.133032305421706	0.158210542176016	0.0986424299777765	FALSE	0	0.106982116245169	0.106982116245169	0.000478587218046482	1.23591810978109e-05	0.106982116245169	0.61823804002037	0.511255923775201	1	0	1	0
chr11:61814393-61814564	-0.184754039088076	-0.252802616532179	-0.0998739017465733	0.0253080512729795	FALSE	0	-0.162028398182057	-0.37068413515075	-0.244395984419805	-0.338127622856691	FALSE	0	-0.278809035152326	-0.278809035152326	0.170165715653274	0.0981680010524536	-0.278809035152326	-0.128030626523462	0.150778408628864	0	0	0	0
chr1:161993422-161993593	-0.243197934526871	0.233843970481467	-0.185633688984557	0.153249490821259	FALSE	0	-0.92920822136049	-0.776598630443226	-0.833902986236824	-0.808394157134147	FALSE	0	-0.837025998793672	-0.837025998793672	0.0158951373489849	0.0043650238834773	-0.837025998793672	-0.0104345405521753	0.826591458241496	1	2	0	0
chr1:162003250-162003421	0.116782637353305	0.0315194167382008	-0.172952933093621	0.0233216572740587	FALSE	0	-0.207491750962674	-0.306368957687691	-0.275990875657409	-0.456389235776678	FALSE	0	-0.311560205021113	-0.311560205021113	0.0266182714590624	0.008788878194461	-0.311560205021113	-0.000332305432014111	0.311227899589099	1	0	0	0
chr11:62401840-62402011	-0.350008233702839	-0.224559299892939	-0.480868142140407	-0.362628901015833	FALSE	0	-0.420747554091477	-0.37997703645437	-0.388620497403541	-0.335097846472613	FALSE	0	-0.3811107336055	-0.3811107336055	0.739419263812878	0.657754097253882	-0.3811107336055	-0.354516144188004	0.0265945894174959	0	0	0	0
chr11:62616100-62616271	-0.207148020538592	-0.0239254823218415	0.231436832761522	-0.109580063736031	FALSE	0	-0.161974700240472	-0.0766698415911167	-0.256111768844109	-0.433300035608366	FALSE	0	-0.232014086571016	-0.232014086571016	0.230131932556514	0.144170731094316	-0.232014086571016	-0.0273041834587354	0.204709903112281	0	0	0	0
chr11:62617090-62617261	-0.347146348273745	-0.440752598302988	-0.172145738356338	-0.19220132957341	FALSE	0	0.242926431781663	0.169830923792042	0.236005089463187	0.0226289195819073	FALSE	1	0.1678478411547	0.1678478411547	0.00814858400081851	0.00168908854432461	0.1678478411547	-0.28806150362662	-0.45590934478132	1	0	1	0
chr11:62672499-62672670	-0.832848797786943	-0.641722051025864	-1.08321858609463	-0.630521683153885	FALSE	0	-0.12578757412726	-0.154706972373081	-0.199268546885644	-0.364418301174357	FALSE	0	-0.211045348640086	-0.211045348640086	0.0201695632873594	0.00602250045126365	-0.211045348640086	-0.797077779515331	-0.586032430875246	1	1	0	0
chr11:62672914-62673085	-0.166100162304253	0.0563853551994544	-0.187556542789981	0.0200249475580652	FALSE	0	-0.107870614292625	-0.0180178637272619	-0.0557949794349837	-0.0790844114338038	FALSE	0	-0.0651919672221687	-0.0651919672221687	0.965915766628022	0.953221000961018	-0.0651919672221687	-0.0693116005841788	-0.00411963336201011	0	0	0	0
chr11:62678187-62678358	-0.331854503447387	-0.20476668353166	-0.422740629331987	0.255447132408569	FALSE	0	1.04270599779981	0.970409897008993	0.883070788049039	1.19084958724208	FALSE	1	1.02175906752498	1.02175906752498	0.00825574571475174	0.00172653017368684	1.02175906752498	-0.175978670975616	-1.19773773850059	1	1	1	1
chr1:162754125-162754296	0.53170352600771	0.278370287670882	0.191966223528299	0.274290123474072	FALSE	1	-0.132570239906746	-0.170159840593042	-0.304095435655139	-0.241383404780342	FALSE	0	-0.212052230233817	-0.212052230233817	0.00928646330861094	0.00201916875721008	-0.212052230233817	0.319082540170241	0.531134770404058	1	0	1	0
chr11:62841677-62841848	0.0709846513107859	-0.078154182613093	-0.0420740734571606	-0.133164887788075	FALSE	0	-0.0414761836757276	-0.171364998155233	-0.182398880004495	-0.190779450859293	FALSE	0	-0.146504878173687	-0.146504878173687	0.201531896658949	0.12197860934511	-0.146504878173687	-0.0456021231368857	0.100902755036801	0	0	0	0
chr11:62926472-62926643	0.593255502733207	0.671002485386184	0.639163554779275	0.524884423101358	FALSE	1	-0.461843857764055	-0.10440782145172	-0.0869445189639056	-0.136977953088008	FALSE	0	-0.197543537816922	-0.197543537816922	0.00696425782063926	0.00136009369935012	-0.197543537816922	0.607076491500006	0.804620029316928	1	2	1	2
chr1:163063669-163063840	0.234694590617573	0.0719295745854246	0.160288970203221	0.0246852507128798	FALSE	1	0.203010677822445	0.303066653340189	0.153111162501392	0.254731875682725	FALSE	1	0.228480092336688	0.228480092336688	0.197156233819297	0.118421025847191	0.228480092336688	0.122899596529775	-0.105580495806913	0	0	1	0
chr1:16344740-16344911	-0.0167033743299673	-0.28718421003333	-0.285411982946615	-0.0548823156990018	FALSE	0	0.178828755692432	0.109071870753276	-0.0117922984768795	-0.221746289194292	FALSE	0	0.0135905096936343	0.0135905096936343	0.270916080655434	0.178091248777644	0.0135905096936343	-0.161045470752229	-0.174635980445863	0	0	0	0
chr11:6386334-6386505	-2.24994002145214	-1.76260210109203	-1.9623131706193	-2.14023311459677	FALSE	0	0.00644688382316884	0.12439725375506	-0.0335286615570267	-0.112275656279061	FALSE	0	-0.0037400450644647	-0.0037400450644647	0.000906822937944493	4.47452406548586e-05	-0.0037400450644647	-2.02877210194006	-2.0250320568756	1	1	0	0
chr11:63971091-63971262	0.130719630680997	-0.0158590580118102	0.0919101712209057	-0.0384254376646303	FALSE	0	0.278103728418085	0.0637369162463755	-0.186566827047277	0.167340365783228	FALSE	0	0.080653545850103	0.080653545850103	0.805642608524319	0.737654322907556	0.080653545850103	0.0420863265563655	-0.0385672192937375	0	0	0	0
chr11:63979508-63979679	-0.154826690843682	-0.328594490772323	-0.276885654192667	-0.226544163109443	FALSE	0	-0.109302039383601	-0.111955267017592	0.133076302814134	-0.0772617409162156	FALSE	0	-0.0413606861258187	-0.0413606861258187	0.0698340874611504	0.031060630553968	-0.0413606861258187	-0.246712749729529	-0.20535206360371	0	0	0	0
chr11:64018545-64018716	-0.662740759719138	-0.589116037352862	-0.59738994395424	-0.975853489192209	FALSE	0	-0.802847316334955	-0.681999386839303	-0.723025340910805	-0.843590049714978	FALSE	0	-0.76286552345001	-0.76286552345001	0.690665240542298	0.596708013906385	-0.76286552345001	-0.706275057554612	0.0565904658953978	0	0	0	0
chr11:64190747-64190918	0.0943952277048159	0.107332044279993	-0.182650862450074	0.119184993752827	FALSE	0	-0.101558386156089	-0.429611099940546	-0.146712663311649	-0.327752479864145	FALSE	0	-0.251408657318108	-0.251408657318108	0.0771841228723411	0.0355043405880379	-0.251408657318108	0.0345653508218908	0.285974008139998	0	0	0	0
chr11:64220748-64220919	-0.179726159923418	-0.253885901278719	-0.130407939021197	-0.0989983769755226	FALSE	0	0.0743039369460047	-0.177008539370171	-0.176883938681901	-0.28445339232618	FALSE	0	-0.141010483358062	-0.141010483358062	0.839289433695134	0.780653349210553	-0.141010483358062	-0.165754594299714	-0.0247441109416523	0	0	0	0
chr11:64321380-64321551	-0.389848275856271	-0.442995932012485	-0.446279780918829	-0.552887823508973	FALSE	0	0.417434616941116	0.379780663475124	0.275860659313805	0.0230496719036356	FALSE	1	0.27403140290842	0.27403140290842	0.0083621916695145	0.00176035992489434	0.27403140290842	-0.45800295307414	-0.73203435598256	1	1	1	1
chr11:64405215-64405386	-0.242743532021565	-0.174868980555983	-0.384143237586165	-0.215217475998196	FALSE	0	0.125798676222312	-0.0231582711828039	-0.120748216514254	-0.0983016156954773	FALSE	0	-0.0291023567925559	-0.0291023567925559	0.0523035812846542	0.0213821188881005	-0.0291023567925559	-0.254243306540477	-0.225140949747921	0	0	0	0
chr1:164598624-164598795	0.0373080766934775	-0.28564979216153	0.180156755020861	0.187385475101434	FALSE	0	-0.0719775807639729	0.297697900020081	0.286008443584424	0.171523267590484	FALSE	1	0.170813007607754	0.170813007607754	0.467135111567354	0.355117468950327	0.170813007607754	0.0298001286635608	-0.141012878944193	0	0	1	0
chr11:64618625-64618796	-0.450943438701024	-0.421367126915002	-0.495499990594582	-0.669136687786222	FALSE	0	-0.179829102352025	-0.0252586460670261	-0.305652965240325	-0.0143169857189497	FALSE	0	-0.131264424844582	-0.131264424844582	0.0199842888375919	0.00593492368522442	-0.131264424844582	-0.509236810999207	-0.377972386154626	1	0	0	0
chr1:164706390-164706561	-0.339537695659773	-0.0900825159685968	-0.194477703659107	-0.024488818766914	FALSE	0	-0.0983592922605771	-0.227128411459256	-0.237026159122562	-0.159422440929085	FALSE	0	-0.18048407594287	-0.18048407594287	0.869487220967586	0.820369312473913	-0.18048407594287	-0.162146683513598	0.0183373924292724	0	0	0	0
chr1:164773588-164773759	0.129514916852496	0.132738053434921	0.293610317174867	-0.175176504082225	FALSE	0	-0.018713732160348	0.0299973489549416	-0.107907686742713	0.0183808638981405	FALSE	0	-0.0195608015124948	-0.0195608015124948	0.4429168207057	0.333132273263084	-0.0195608015124948	0.0951716958450146	0.114732497357509	0	0	0	0
chr11:65188172-65188343	-1.68315922162157	-1.51368229668114	-1.44019696280885	-1.65569156432951	FALSE	0	0.00255860298163801	0.0928487131727454	-0.162087120119139	-0.00130671334661083	FALSE	0	-0.0169966293278417	-0.0169966293278417	0.000127713677432013	1.1484513303778e-06	-0.0169966293278417	-1.57318251136027	-1.55618588203243	1	1	0	0
chr11:65299429-65299600	-0.113377980056711	-0.188269366091902	-0.0250858539054636	-0.0055213769337	FALSE	0	-1.52070172478064	-1.72051243662507	-1.69758092776861	-1.57663775603416	FALSE	0	-1.62885821130212	-1.62885821130212	8.44853034521468e-05	3.89602506120114e-07	-1.62885821130212	-0.0830636442469443	1.54579456705517	1	2	0	0
chr11:65536784-65536955	-0.551283949207536	-0.448088261593356	-0.229363564026952	-0.281678716357001	FALSE	0	-0.342079514387217	-0.227015917875888	-0.289733910367785	-0.299782904060606	FALSE	0	-0.289653061672874	-0.289653061672874	0.438897631327741	0.329097324666316	-0.289653061672874	-0.377603622796211	-0.0879505611233372	0	0	0	0
chr11:65600278-65600449	0.402672583361337	-0.116611183930937	0.19838959308229	0.0100436706704173	FALSE	0	0.0149398191428972	0.0276424146131476	-0.0272352439421607	-0.193257300603352	FALSE	0	-0.0444775776973669	-0.0444775776973669	0.348131725880585	0.244824017508827	-0.0444775776973669	0.123623665795777	0.168101243493144	0	0	0	0
chr11:65718850-65719021	1.11137029433131	0.968443675220293	0.949208697544231	0.822740942312211	FALSE	1	-0.0468700628749426	0.578315769297828	0.221682459457929	0.0476055544747155	FALSE	0	0.200183430088882	0.200183430088882	0.0219645649365151	0.00673066792728349	0.200183430088882	0.96294090235201	0.762757472263128	1	2	1	2
chr11:65894280-65894451	0.153952497903722	-0.121786566651192	0.15344199593545	0.137605082931813	FALSE	0	0.358348806156515	0.224330282727807	0.301271553520935	0.112771822606995	FALSE	1	0.249180616253063	0.249180616253063	0.173834523482476	0.100685340785792	0.249180616253063	0.0808032525299485	-0.168377363723115	0	0	1	0
chr11:65896654-65896825	0.356021197476596	0.474398157464771	0.601129311445924	0.209892754347561	FALSE	1	0.982946458542513	1.0173523338435	1.00446130549304	0.871046707779815	FALSE	1	0.968951701414718	0.968951701414718	0.0139516006314347	0.00360290355250332	0.968951701414718	0.410360355183713	-0.558591346231005	1	0	1	0
chr11:65922682-65922853	0.257135668314824	0.299573792198495	0.119607375509306	0.042676481373666	FALSE	1	0.331632708920116	0.0623900452837577	0.0155773090762595	-0.0882066497312476	FALSE	0	0.0803483533872213	0.0803483533872213	0.505798240909901	0.396055067127052	0.0803483533872213	0.179748329349072	0.0993999759618511	0	0	1	0
chr11:65949528-65949699	-0.357622902255641	0.11142029808188	0.127631945829703	-0.0475297111503834	FALSE	0	-0.0876187656072608	-0.0921144852590231	-0.00548539993843324	-0.0771373930084043	FALSE	0	-0.0655890109532804	-0.0655890109532804	0.886717304833221	0.846030944754408	-0.0655890109532804	-0.0415250923736107	0.0240639185796697	0	0	0	0
chr11:65949532-65949703	-0.575880799094587	-1.07140411539547	-0.886583900670072	-0.854856648236381	FALSE	0	-0.0415537183291762	-0.124872741874736	-0.0333154104442464	0.149935333963734	FALSE	0	-0.0124516341711061	-0.0124516341711061	0.00600609166187901	0.00106217945691981	-0.0124516341711061	-0.847181365849127	-0.834729731678021	1	1	0	0
chr11:65949544-65949715	-0.0989075972103393	0.00854188864318829	-0.142890308466023	0.0698817691038692	FALSE	0	0.0534193367078639	-0.0644931928463843	0.122962629129903	-0.0249095442337449	FALSE	0	0.0217448071894094	0.0217448071894094	0.479635567728794	0.367606323986745	0.0217448071894094	-0.0408435619823263	-0.0625883691717357	0	0	0	0
chr11:66012680-66012851	0.0567782882598576	-0.0484551579313955	0.22949214054142	0.0186604054536037	FALSE	1	-0.151962340565493	-0.0728219278012588	0.0548385923365474	0.0402417850795175	FALSE	0	-0.0324259727376717	-0.0324259727376717	0.362880768565328	0.257539083616343	-0.0324259727376717	0.0641189190808713	0.096544891818543	0	0	1	0
chr11:66433975-66434146	-0.358398160953516	-0.0634683017504716	0.091879684387816	-0.336262013206563	FALSE	0	-0.0573258840193552	-0.205067312729669	-0.0700667430051972	-0.0874171336421453	FALSE	0	-0.104969268349092	-0.104969268349092	0.710266117575344	0.621830861986069	-0.104969268349092	-0.166562197880684	-0.0615929295315922	0	0	0	0
chr11:66480529-66480700	0.208277125044045	0.299224261364445	0.0627804339873139	0.377311446551467	FALSE	1	0.394454336713501	0.418713830415165	0.158691777770559	0.435280565476907	FALSE	1	0.351785127594033	0.351785127594033	0.371466806427032	0.266030874051732	0.351785127594033	0.236898316736818	-0.114886810857215	0	0	1	0
chr11:66502351-66502522	0.165181388956648	-0.0251595683975816	0.0253946524018785	0.132132681526328	FALSE	0	0.186702195524053	0.212541451216167	-0.201250515488067	0.0724921881717489	FALSE	0	0.0676213298559755	0.0676213298559755	0.96425365727863	0.951358404310642	0.0676213298559755	0.0743872886218182	0.00676595876584275	0	0	0	0
chr1:166978106-166978277	0.065387533851729	-0.214242630626301	-0.248312780568135	-0.0696354537413485	FALSE	0	-0.172057763472602	-0.15154087778444	-0.227209723558987	-0.173237011717912	FALSE	0	-0.181011344133486	-0.181011344133486	0.549415703974254	0.442243537600674	-0.181011344133486	-0.116700832771014	0.0643105113624718	0	0	0	0
chr11:67273727-67273898	-0.453849941498706	-0.585484538324935	-0.492936513166934	-0.45563990678056	FALSE	0	-0.147693114298978	-0.109491662512831	-0.197152710693635	0.017145019012806	FALSE	0	-0.109298117123159	-0.109298117123159	0.00478885658343575	0.00073538816798898	-0.109298117123159	-0.496977724942784	-0.387679607819624	1	0	0	0
chr11:67367677-67367848	-1.71741344687543	-1.74690863949584	-1.84007839476143	-1.78074958018108	FALSE	0	-0.30387918424033	-0.396021838665598	-0.383634480154989	-0.299778529445088	FALSE	0	-0.345828508126501	-0.345828508126501	2.13089068448452e-05	1.96531305924327e-08	-0.345828508126501	-1.77128751532845	-1.42545900720194	1	1	0	0
chr11:67438159-67438330	-0.002089544153887	0.0509391921796627	-0.0521563344148494	0.0344551867128608	FALSE	0	0.0935799412603446	0.113953927882265	-0.0226686327856091	-0.000315960728486706	FALSE	0	0.0461373189071284	0.0461373189071284	0.500051347899588	0.388672606356816	0.0461373189071284	0.00778712508094678	-0.0383501938261816	0	0	0	0
chr11:67473124-67473295	-0.245090806207722	-0.194969054352673	-0.27745790983978	-0.33662447821154	FALSE	0	0.245471453354182	0.164023283097131	0.0879127248300552	0.057674624497563	FALSE	1	0.138770521444733	0.138770521444733	0.00315223351441981	0.000384489630880351	0.138770521444733	-0.263535562152929	-0.402306083597661	1	0	1	0
chr11:67586564-67586735	-0.277127012385889	-0.0245457475284147	-0.188110620853311	-0.0626851482040449	FALSE	0	-0.311811334920007	-0.36628722263724	-0.450009236573	-0.412133416856126	FALSE	0	-0.385060302746593	-0.385060302746593	0.0414036723632672	0.0157137294696652	-0.385060302746593	-0.138117132242915	0.246943170503678	1	0	0	0
chr11:67629558-67629729	-0.104532602853883	-0.153054712138837	-0.0862183626152074	0.0222095478640668	FALSE	0	0.102868639346875	0.148629312029894	0.121534040383563	0.200326236586639	FALSE	1	0.143339557086743	0.143339557086743	0.0143988290224481	0.00380803709678301	0.143339557086743	-0.0803990324359653	-0.223738589522708	1	0	1	0
chr1:167636893-167637064	0.190411215318225	0.444003348990462	0.285521732023221	0.378530195763007	FALSE	1	-0.201922897757066	-0.324694444694778	-0.0814852384969078	-0.241198648868215	FALSE	0	-0.212325307454242	-0.212325307454242	0.00315122730652956	0.000386546674446328	-0.212325307454242	0.324616623023729	0.53694193047797	1	0	1	0
chr1:167943571-167943742	-0.154800575306574	-0.508165863760247	-0.194940730667469	-0.243889326170223	FALSE	0	0.0337943093481838	0.0299652978733417	0.043294292129965	-0.0446113801228032	FALSE	0	0.0156106298071718	0.0156106298071718	0.0706554452081571	0.0315562825382062	0.0156106298071718	-0.275449123976128	-0.2910597537833	0	0	0	0
chr11:68128930-68129101	-0.344811631572225	-0.365924448364223	-0.385127113222063	-0.267146492543932	FALSE	0	-0.180789352404422	-0.289296579635941	-0.172761523176253	0.00846823655824093	FALSE	0	-0.158594804664594	-0.158594804664594	0.104958409354745	0.0525155057181917	-0.158594804664594	-0.340752421425611	-0.182157616761017	0	0	0	0
chr11:68317228-68317399	0.209945113803591	-0.0569677005581564	0.0208306509200952	0.0206491940482188	FALSE	0	0.107081400219943	-0.143616528005549	-0.141249592155872	-0.489387429353058	FALSE	0	-0.166793037323634	-0.166793037323634	0.275632946706104	0.182145267525869	-0.166793037323634	0.0486143145534371	0.215407351877071	0	0	0	0
